8.0005,7.1691,0.46571,17.098,3.7971,27.397
23.503,6.4518,0.39878,18.882,1.5767,26.867
23.951,8.7999,0.59714,22.251,3.0369,25.976
8.17,7.2536,0.4418,21.909,3.5087,29.426
13.928,9.8066,0.30981,21.081,1.7987,21.994
20.432,8.0848,0.58196,24.029,4.0663,22.858
11.58,9.2198,0.33179,17.266,1.1113,27.635
19.086,8.6363,0.39936,18.848,4.0072,26.436
32.094,6.4727,0.31377,9.3095,4.9657,38.949
9.4624,10.967,0.57888,12.897,4.1923,47.085
24.119,8.7021,0.36016,20.293,3.551,30.791
16.164,9.053,0.44922,22.381,3.9663,33.721
8.9868,11.482,0.39223,17.53,3.8325,27.781
7.1425,8.5154,0.58282,14.207,4.28,24.37
8.1117,10.442,0.37996,19.92,4.9625,39.86
14.046,5.3417,0.31721,15.875,1.5388,20.968
15.917,8.4313,0.51809,22.378,4.8368,27.407
10.109,6.331,0.57381,17.107,1.8058,46.372
14.533,7.0401,0.47404,22.077,2.3077,20.212
11.228,7.1114,0.3871,19.436,2.8322,43.327
14.028,6.3211,0.30468,15.965,1.5569,48.673
16.672,7.3603,0.57086,13.386,4.7621,47.747
27.584,6.0855,0.30425,13.745,3.7085,30.283
18.709,8.6569,0.49808,17.308,1.7201,46.779
16.713,11.929,0.42841,23.408,4.2213,25.107
11.624,9.3492,0.50157,12.095,2.8823,41.049
23.726,5.1892,0.42382,11.266,2.2278,27.385
11.505,10.482,0.57946,24.315,3.1424,37.553
15.498,7.0952,0.32993,15.734,3.4469,33.069
8.6235,9.5486,0.39223,24.842,4.8612,28.702
13.474,6.7926,0.58494,16.052,1.9349,20.281
9.0823,11.899,0.58639,17.289,1.2989,20.643
10.626,5.6518,0.38269,14.765,1.7646,44.539
19.805,5.8945,0.5365,21.967,2.767,25.984
21.521,9.1622,0.33584,10.003,1.6751,42.151
26.394,6.3199,0.51454,10.939,3.5339,41.315
24.929,6.8289,0.3483,12.117,1.0664,40.462
14.166,8.7062,0.30763,21.958,3.5048,42.466
16.367,5.5528,0.46832,19.365,1.4448,30.73
31.946,5.1737,0.43844,10.775,1.7195,36.856
21.037,7.1501,0.45608,11.261,4.7805,48.214
23.824,9.7676,0.44725,17.116,2.2217,29.665
9.4143,5.1036,0.57843,24.991,4.2864,23.137
16.779,5.7104,0.42616,16.832,2.6236,34.693
14.277,7.4757,0.53116,12.536,1.9605,23.053
29.78,7.474,0.40872,16.061,3.5001,31.79
11.198,5.3783,0.41926,20.196,2.81,21.073
18.054,9.8743,0.34709,23.934,3.8356,36.631
15.308,8.4148,0.48776,19.419,1.1694,30.031
18.54,11.494,0.52243,16.598,2.0403,22.515
30.821,7.4764,0.32149,14.002,4.0264,33.684
20.971,7.3386,0.39799,16.482,3.1283,27.04
18.012,8.9163,0.52957,12.063,1.8557,29.734
28.139,7.4687,0.52591,12.122,2.2807,22.211
23.748,9.0794,0.37668,15.88,1.0896,49.866
16.919,5.8933,0.41574,16.684,3.9653,20.056
30.549,5.8196,0.51957,8.2557,3.411,21.453
26.623,7.7474,0.48273,15.587,3.8411,38.536
9.2241,5.694,0.56608,14.941,4.2212,44.986
22.356,7.5667,0.41493,13.304,2.1982,26.286
10.256,7.8312,0.52974,17.708,2.8931,20.047
26.248,8.4505,0.43293,16.787,1.2842,39.342
23.79,7.6723,0.39964,12.288,4.5087,20.733
11.538,8.6785,0.5405,14.005,2.5362,33.631
32.614,6.4165,0.37009,11.636,2.1637,34.785
11.783,9.8996,0.57308,23.089,2.5119,32.51
9.0681,6.765,0.3815,19.567,1.0834,48.734
23.458,6.7098,0.46257,15.77,1.4877,29.068
13.944,6.9823,0.48984,23.473,4.7035,27.225
7.0992,7.1863,0.58576,18.376,4.8495,30.243
26.24,8.5539,0.54624,18.537,1.4543,22.183
9.936,9.1841,0.53631,17.826,4.098,36.367
24.199,6.8641,0.568,19.874,2.892,39.15
10.121,10.589,0.529,24.311,2.7594,49.358
8.2848,6.3072,0.35659,17.585,3.4553,45.154
7.7161,6.6122,0.36248,17.947,4.8923,28.378
8.8517,5.8172,0.4864,14.914,1.8844,21.033
10.111,5.3291,0.54035,16.438,1.6156,24.386
16.101,11.914,0.32119,16.145,3.798,42.112
8.3632,9.4603,0.49115,17.358,4.5194,22.845
14.927,7.694,0.44756,13.041,1.8791,45.652
9.6939,10.038,0.49413,21.908,4.4133,38.517
16.642,7.1509,0.40059,11.17,3.0207,39.762
27.119,7.8991,0.53134,12.281,1.1303,34.983
12.76,11.588,0.50606,17.148,1.2285,44.309
7.8105,10.788,0.36495,13.141,3.8158,46.218
23.279,6.3477,0.47788,22.911,1.6967,28.034
17.721,11.308,0.40344,18.002,1.2691,38.216
9.8252,10.982,0.40099,20.456,3.1099,45.738
12.637,8.0288,0.36878,16.092,1.659,36.519
25.514,5.695,0.58237,17.323,3.0762,37.437
10.103,10.771,0.5914,23.713,4.1723,44.725
18.932,10.54,0.41429,15.53,4.56,37.753
9.207,8.9343,0.34477,18.773,4.9496,23.518
15.181,5.304,0.59662,21.53,3.2674,31.228
29.298,8.4792,0.42026,12.561,3.8107,36.108
12.274,5.5888,0.43488,24.813,4.1354,43.675
10.995,6.6486,0.56523,22.936,4.7209,39.101
19.701,5.3263,0.45827,22.023,2.8754,33.61
18.619,11.152,0.4832,13.296,3.0071,38.947
9.9166,8.0007,0.52484,20.039,2.8383,43.879
11.407,8.8324,0.45436,17.887,2.8646,45.303
16.172,7.3091,0.50296,17.942,2.392,38.908
16.798,9.834,0.32251,16.672,4.6855,39.171
10.361,8.485,0.53397,19.886,3.9286,22.509
14.634,10.636,0.46441,24.437,3.2319,38.368
11.711,10.084,0.59306,12.545,1.6362,40.036
9.0194,6.1354,0.58407,15.268,2.8345,33.168
7.4687,10.65,0.49061,19.885,2.348,25.155
21.443,5.9302,0.35229,18.087,2.1869,21.544
21.314,10.779,0.57774,14.987,4.1388,41.54
10.923,5.926,0.31373,13.148,3.3719,33.324
14.217,10.416,0.38574,14.456,3.9587,35.147
15.088,11.201,0.30813,21.547,3.5918,30.148
12.17,10.152,0.41595,23.111,1.7809,34.864
11.684,9.5925,0.58808,22.016,1.6376,47.262
20.805,8.8221,0.47829,17.86,4.611,31.393
17.393,5.5439,0.41112,23.065,3.739,21.909
11.848,11.079,0.40806,21.041,1.8077,41.354
13.726,5.4064,0.52321,14.611,2.6627,21.734
9.8823,9.4701,0.35154,20.182,4.1747,23.394
18.302,9.7547,0.54819,14.512,3.6981,24.476
13.848,6.4969,0.51389,22.855,4.2846,30.901
9.0525,10.99,0.51039,20.788,2.0148,41.273
13.805,6.201,0.5753,16.447,4.6231,28.447
13.724,10.376,0.42971,21.081,4.3566,25.704
7.2973,5.7261,0.42837,16.955,4.4611,32.059
16.254,11.574,0.39836,17.675,3.6065,49.02
15.504,9.1125,0.46413,22.304,2.6564,24.914
20.374,8.0961,0.4161,18.558,3.6017,30.617
19.167,6.8677,0.30216,16.678,3.5617,34.843
7.6819,6.9329,0.44306,17.905,3.6629,26.396
12.815,8.6964,0.52029,23.767,2.5553,27.081
16.004,6.0733,0.57053,22.695,4.6078,37.766
12.531,6.4554,0.53295,20.36,3.7751,48.154
21.339,8.6685,0.42935,16.014,1.9514,25.791
28.674,6.8207,0.37662,13.871,3.1008,24.352
19.779,5.4588,0.48154,23.669,1.4367,36.267
15.965,7.382,0.30215,12.858,2.1597,43.513
15.671,6.8333,0.48222,14.396,3.5483,36.836
28.317,7.0705,0.39733,13.064,1.474,44.962
10.588,11.578,0.45955,24.923,3.1181,25.969
15.163,8.3151,0.5627,16.937,3.6047,47.254
13.32,7.4943,0.50422,11.957,3.6704,39.004
7.0075,6.5313,0.31403,13.983,2.035,27.89
17.835,6.2488,0.54864,20.753,3.516,29.379
6.9693,9.986,0.31979,23.313,4.6602,41.335
26.18,5.6933,0.37022,10.529,1.2259,20.883
15.026,6.2625,0.55148,22.807,2.6251,44.599
8.5144,8.5907,0.39697,17.435,1.9455,24.431
32.772,7.6103,0.53248,10.204,4.0961,24.728
17.373,5.6711,0.55498,22.086,1.8962,23.581
30.686,6.5355,0.46491,10.324,2.0303,23.008
12.608,6.2179,0.41551,15.787,1.2536,44.288
9.6597,5.6321,0.36906,15.743,2.7849,23.713
27.415,8.0862,0.40958,9.4159,2.2764,30.374
9.2384,6.6616,0.56648,16.374,4.1355,43.452
23.931,7.3551,0.3957,9.8317,1.1012,36.423
12.468,5.9807,0.41126,22.173,2.5186,40.71
9.0297,7.9702,0.5689,18.563,3.156,49.426
16.007,11.599,0.30155,14.434,1.508,38.782
18.468,10.484,0.49776,19.072,3.4494,22.477
12.969,10.979,0.50927,20.077,1.3283,45.706
26.167,8.4677,0.53791,12.951,4.0735,23.73
12.416,10.401,0.53936,19.771,4.5047,23.067
24.043,7.0906,0.37589,15.437,3.6215,38.759
17.321,7.9595,0.39396,16.382,1.7952,31.362
27.617,7.1094,0.48763,20.047,1.3258,28.765
24.22,8.3946,0.31542,13.397,3.9441,48.966
23.371,9.2162,0.37318,17.834,3.1283,21.203
15.87,5.0553,0.47396,19.645,1.1154,49.716
16.994,11.731,0.53548,14.357,2.3767,31.368
21.434,10.164,0.41844,22.556,1.1954,40.574
9.4612,9.0478,0.4758,23.084,4.9753,29.011
26.449,5.0695,0.53541,9.5883,2.7789,44.681
11.983,7.6715,0.43462,21.717,4.4676,31.412
24.675,6.2069,0.53866,19.689,1.8863,39.914
24.654,9.809,0.41209,18.596,2.1163,34.544
8.2148,7.3616,0.30474,15.424,3.9745,39.306
22.436,8.0878,0.43605,12.384,3.1605,25.823
26.014,8.2622,0.5047,18.373,1.2199,31.933
14.553,7.8984,0.34649,20.462,2.1941,26.608
7.8709,6.6785,0.32442,16.298,2.6502,42.853
21.869,9.3801,0.40889,15.393,4.0912,23.198
20.443,10.195,0.34929,13.547,1.7411,24.031
15.6,9.9506,0.31899,16.065,2.9466,21.901
16.384,5.0497,0.45452,21.459,4.4002,46.669
15.477,7.8811,0.33021,14.243,3.5828,39.935
7.5413,10.026,0.50973,13.396,3.5197,26.797
12.033,11.933,0.45712,21.172,4.6027,23.553
18.895,5.1057,0.51648,10.844,2.7498,33.159
22.051,8.2716,0.48638,9.8998,4.8154,40.799
17.458,10.811,0.34562,14.195,4.6298,42.252
22.635,5.8465,0.32401,13.716,2.1067,27.597
18.562,8.0858,0.4766,22.585,1.0826,43.249
18.865,8.2707,0.31337,16.74,1.4513,43.787
21.59,8.262,0.50654,11.418,2.0928,28.061
16.361,11.949,0.42151,14.224,3.7502,35.488
15.179,10.718,0.41166,18.101,3.3585,30.747
10.584,10.445,0.42363,16.88,1.8695,34.239
13.925,8.23,0.41847,14.618,2.4452,48.891
26.755,5.9443,0.45683,11.493,1.901,32.067
23.06,7.4625,0.48541,12.514,4.6202,22.302
10.644,7.308,0.37304,18.293,2.3651,32.397
28.785,6.4726,0.35414,11.48,1.8078,39.144
19.185,5.7715,0.57822,13.957,2.5304,25.567
20.275,5.6184,0.47733,14.409,3.3373,27.258
9.0374,9.6943,0.3626,23.256,3.5603,26.47
16.249,8.2899,0.58296,19.343,1.6453,43.965
21.879,5.1303,0.51165,13.153,3.6947,24.309
11.862,7.0405,0.58767,24.308,3.637,30.518
14.671,8.1982,0.41716,15.211,3.7045,21.755
22.725,10.306,0.43182,9.9402,3.7192,39.491
13.501,11.769,0.4305,13.674,3.1783,22.37
15.548,5.6983,0.51064,18.433,3.6131,32.818
18.449,11.506,0.39138,22.69,3.4803,29.792
9.1856,5.8774,0.38472,21.344,3.0532,38.134
18.369,6.4287,0.5973,16.524,4.3107,29.514
18.604,5.213,0.32704,21.452,3.7874,30.521
14.424,6.8561,0.48462,24.033,1.9208,27.835
12.206,11.787,0.54756,20.455,3.5944,45.853
10.875,10.123,0.43443,14.443,1.5411,43.267
20.729,8.2964,0.41531,13.195,4.9075,46.445
17.239,7.8147,0.58049,14.402,4.6039,49.641
17.703,7.497,0.36897,22.206,3.1161,36.619
15.421,6.5193,0.51857,22.449,4.9054,40.01
24.29,8.042,0.41951,10.486,3.4069,46.578
8.7031,5.5182,0.30753,23.613,2.7097,42.661
21.129,10.303,0.37276,12.379,1.228,49.566
18.231,9.6768,0.38138,24.219,1.9873,28.99
10.215,6.4241,0.52894,23.531,1.2374,31.965
13.355,8.2762,0.53014,17.631,4.2526,33.187
10.242,9.3684,0.33049,12.762,3.8797,31.173
32.872,7.3811,0.41796,9.6142,1.6757,31.961
16.29,5.7285,0.4008,13.344,3.5806,30.859
16.38,7.9816,0.32585,17.259,3.3479,24.174
23.526,9.5768,0.57971,14.586,4.2672,29.21
10.038,9.4679,0.47179,17.494,3.1135,32.297
11.541,10.755,0.59713,17.103,2.875,49.886
9.8203,8.6641,0.36041,20.198,1.2,31.611
24.272,6.9827,0.5206,9.6877,2.3142,27.785
7.3268,10.392,0.52837,19.163,4.1177,22.924
17.207,5.5088,0.51548,21.423,3.6332,45.573
26.124,7.4822,0.35089,14.714,1.6142,22.174
19.464,9.7956,0.33519,22.182,2.9952,35.703
8.2767,10.492,0.49177,20.96,3.5208,24.01
24.365,6.6506,0.40724,23.466,1.2557,28.704
23.797,9.6847,0.3834,15.615,2.0819,48.004
28.768,6.4747,0.55486,10.379,3.3086,28.801
9.7918,6.2042,0.53392,19.378,3.6324,45.419
9.915,9.2248,0.53708,23.196,1.5048,38.349
10.564,10.552,0.35823,16.127,2.5082,28.895
17.695,9.911,0.39618,22.168,2.5202,44.748
29.316,7.57,0.41696,18.46,1.3692,33.01
20.489,6.971,0.42779,16.524,4.4997,21.347
20.139,8.2736,0.52852,23.251,1.8108,21.402
14.51,9.1962,0.45993,22.643,2.0336,33.86
11.6,8.1787,0.59996,19.697,3.7727,25.649
21.093,10.153,0.5221,10.36,4.4886,47.574
11.467,9.8751,0.58104,17.788,2.3871,26.682
21.052,9.7189,0.58116,17.343,4.3661,33.345
21.37,9.7896,0.41154,12.869,1.9069,23.179
15.449,11.849,0.33384,17.609,4.9918,45.293
13.702,8.7376,0.386,13.165,3.4458,27.252
11.463,7.2458,0.38461,16.933,3.2752,48.036
13.116,9.8055,0.3967,20.602,3.3954,43.869
15.272,8.5006,0.38926,20.512,2.7103,25.456
18.036,5.3933,0.42319,12.998,1.8321,42.894
9.0747,6.5427,0.47888,15.559,4.123,26.895
14.018,6.6143,0.48594,17.469,4.3805,43.689
21.469,7.2776,0.59245,12.723,2.9632,33.684
11.756,9.9812,0.33213,20.441,4.1733,49.117
18.902,11.174,0.58353,14.734,1.8797,49.071
26.159,7.544,0.5415,11.896,3.7856,45.86
13.956,6.7045,0.48676,20.867,1.365,39.175
12.343,11.36,0.56807,21.162,2.9237,33.697
11.689,8.5276,0.53721,22.722,4.2962,44.938
17.145,11.721,0.47043,23.566,2.1997,41.659
12.829,5.8985,0.44957,17.014,1.9968,28.498
11.671,5.0898,0.51138,23.574,3.3693,44.155
23.837,9.128,0.34384,9.6192,4.9588,31.794
22.252,5.9181,0.59245,18.045,2.8103,31.242
18.351,10.871,0.44765,15.36,4.3521,30.779
14.019,7.2382,0.36297,24.724,1.8861,37.311
21.445,6.8719,0.41961,13.047,1.155,21.586
16.804,9.7566,0.5305,11.38,1.984,33.749
20.521,9.0841,0.52,15.78,4.414,29.464
13.18,5.274,0.35436,13.21,3.2928,32.699
20.863,8.5592,0.52942,18.068,4.2807,38.74
8.1741,9.7077,0.34348,21.111,3.4292,47.666
19.898,10.738,0.39981,17.294,4.0696,26.701
20.913,10.227,0.49754,17.31,3.6296,28.735
11.883,8.5433,0.36482,21.128,1.2269,35.765
8.4462,11.082,0.48058,21.775,4.4834,35.397
11.862,6.9574,0.3454,12.284,4.2892,45.722
10.086,8.6157,0.37111,17.56,2.328,48.578
19.342,6.3377,0.44993,14.471,4.5929,42.579
11.553,5.3108,0.35197,21.301,3.2574,25.799
14.894,9.2273,0.36607,11.374,1.9425,25.227
12.784,5.1431,0.58965,17.173,4.3942,31.815
12.219,9.4782,0.4785,16.007,3.7983,40.783
15.586,11.644,0.3156,21.019,4.5305,24.154
17.362,10.117,0.59486,20.467,3.5538,31.288
21.819,5.2061,0.5614,10.831,3.0767,28.015
9.5627,9.7335,0.56268,13.498,4.7045,39.921
11.674,6.491,0.37722,15.86,2.1918,35.052
8.4522,7.134,0.43123,20.07,4.5224,33.809
15.309,11.709,0.4294,22.281,4.9496,37.527
26.873,6.2108,0.35964,17.904,4.3523,35.158
27.278,8.4961,0.43298,18.674,2.1406,28.145
26.829,9.1752,0.4535,12.013,3.8372,43.778
15.455,7.3099,0.41194,14.966,2.5683,27.281
16.936,11.681,0.39926,14.573,1.3708,28.365
17.347,8.2383,0.4686,16.226,4.9145,21.903
9.3777,6.9648,0.49945,13.119,4.8467,37.991
14.862,10.502,0.42753,12.339,4.4726,20.521
8.6561,5.1904,0.49782,14.361,2.5307,25.898
11.909,5.3326,0.56032,20.534,2.2201,49.628
16.608,6.6618,0.42138,20.295,2.6233,38.105
30.688,5.5646,0.54728,17.218,1.1253,22.911
15.52,5.1142,0.44852,22.42,4.1149,26.923
25.775,5.4705,0.36422,12.694,3.7101,44.617
10.928,10.27,0.41982,13.704,4.6454,35.915
25.723,8.4565,0.55814,10.139,1.2611,28.616
15.577,7.3635,0.57711,24.657,4.8953,25.184
27.521,5.0996,0.37204,12.08,1.9529,41.299
23.899,7.5219,0.47036,11.636,3.181,45.805
8.2205,7.6211,0.51405,13.6,3.6498,41.462
9.8768,7.582,0.5737,22.606,2.4123,38.623
18.408,7.8885,0.32556,16.704,2.9158,25.969
19.862,5.7865,0.44824,13.313,4.2776,22.474
19.323,5.6288,0.58766,21.726,1.0481,42.512
21.767,9.3625,0.4835,11.907,4.0596,28.09
17.783,11.081,0.48315,14.617,2.2554,49.549
11.585,10.307,0.55964,20.62,4.0653,42.566
14.304,9.4193,0.41441,17.582,3.6789,47.151
17.647,5.6998,0.54323,21.649,2.6035,24.981
19.427,6.9439,0.50102,19.848,1.1631,38.611
19.507,5.4892,0.36261,19.598,1.9776,34.28
10.591,8.2843,0.43696,14.927,1.5619,24.248
15.731,6.2853,0.36502,15.414,4.7842,31.807
14.457,5.2528,0.33766,21.485,3.5388,31.992
11.469,6.8606,0.38345,21.839,1.938,47.802
29.767,6.5656,0.5197,8.327,3.5942,25.501
32.04,6.6238,0.51786,11.211,1.4863,39.169
22.462,5.7976,0.34641,10.804,3.4938,43.744
7.8654,9.582,0.39767,16.307,2.8727,38.046
16.125,9.7633,0.31923,22.329,4.5083,30.008
15.482,10.955,0.57279,17.868,4.1517,26.246
8.6858,7.9502,0.41089,15.583,2.6535,33.342
17.807,8.6375,0.45378,20.825,1.8002,40.582
20.629,9.9173,0.46023,19.543,1.623,28.508
23.607,8.0575,0.58372,22.169,3.3719,22.109
9.9672,10.239,0.46238,13.688,2.3071,23.196
20.937,5.6712,0.38839,21.519,3.5089,23.299
19.764,11.04,0.48157,24.006,4.7791,29.422
9.3001,5.8535,0.32958,22.07,4.5286,29.002
11.806,5.7933,0.56345,12.466,3.2584,48.201
27.606,8.2641,0.52247,11.491,2.4029,36.129
15.057,6.5647,0.35251,21.521,2.4865,36.301
14.195,8.4707,0.43752,17.664,4.0795,44.772
23.205,8.183,0.32677,20.968,2.4895,34.22
17.889,9.6755,0.54496,19.42,2.4296,20.664
20.438,6.0228,0.39522,22.755,4.8397,27.153
10.151,7.7411,0.48702,17.468,1.0054,31.169
17.219,8.7478,0.54699,17.063,4.49,46.542
16.266,7.7841,0.58001,14.705,4.694,26.667
8.8011,5.683,0.57468,24.758,2.0113,47.231
19.727,5.6163,0.30932,18.253,2.4376,41.221
11.485,10.605,0.33009,14.976,1.1567,30.304
16.239,10.564,0.51538,13.863,3.9804,49.258
12.777,5.5311,0.45525,24.24,4.4916,31.484
22.95,7.1358,0.52876,21.128,4.4495,24.801
24.359,9.144,0.35053,15.259,1.0403,49.948
9.7915,10.735,0.42014,16.084,2.4583,46.145
12.414,5.9801,0.51657,24.671,4.8917,37.659
20.025,5.5362,0.32441,20.408,4.0956,41.73
10.873,10.866,0.41394,18.848,1.8328,41.333
10.066,5.093,0.32399,20.979,4.0497,23.423
19.615,9.5395,0.36021,18.61,4.4758,20.033
23.213,5.8913,0.35938,11.515,4.5148,31.162
22.45,9.028,0.34831,21.774,1.4755,37.719
22.959,9.3268,0.31404,12.355,4.2272,31.438
32.341,7.8431,0.40685,9.0766,4.5185,21.1
19.357,9.3039,0.36474,20.442,3.4737,22.484
16.635,8.4064,0.42261,11.108,1.8449,25.657
11.524,11.527,0.3607,17.376,2.8765,37.149
14.057,11.116,0.35198,24.154,2.9989,48.12
12.814,6.7796,0.50188,14.752,2.9315,49.364
16.696,9.3599,0.52699,16.183,1.4068,29.386
16.814,8.9377,0.4584,18.432,1.441,25.721
18.173,5.4958,0.47561,18.343,3.386,37.028
28.551,5.3037,0.46274,17.397,2.42,37.145
18.545,5.6984,0.56296,19.326,2.4281,20.47
12.612,8.646,0.52604,23.516,3.1947,20.084
13.589,6.7308,0.39938,14.949,2.3914,48.069
25.274,7.1171,0.55622,23.357,1.1137,30.83
26.117,5.0578,0.37684,15.621,2.2794,35.687
20.771,8.4603,0.43782,17.909,2.404,37.133
28.537,5.1572,0.45559,12.089,1.8451,26.917
7.1417,6.4441,0.47196,15.026,3.2129,27.617
18.096,9.7135,0.3975,15.785,2.9433,27.486
17.085,5.228,0.40861,22.829,4.4897,22.812
6.5118,10.556,0.33034,24.355,1.3746,20.339
21.433,7.558,0.3454,10.762,3.0957,25.203
25.543,7.0602,0.31463,16.587,4.5907,29.114
15.653,7.6321,0.36441,15.406,2.7102,37.271
10.607,7.305,0.49854,18.976,4.2488,36.902
10.5,11.597,0.34379,13.436,3.6255,43.885
20.241,9.0492,0.38921,22.138,2.5025,21.076
21.02,7.8982,0.31761,17.157,3.946,41.923
11.893,10.288,0.325,22.124,1.0111,48.797
9.1156,8.8654,0.43942,22.226,2.6118,22.518
13.007,9.9855,0.47519,15.953,1.5004,49.721
6.9127,6.3517,0.32041,24.808,1.2834,31.753
14.916,6.5302,0.52017,11.677,2.7388,25.284
13.379,8.0188,0.374,13.678,3.5165,32.025
7.546,7.4717,0.32381,16.954,3.7505,22.701
14.403,8.8628,0.46897,23.651,4.5905,27.044
14.88,11.199,0.38227,14.725,2.5013,29.801
11.601,11.103,0.54181,18.705,3.6245,26.282
7.1852,6.1416,0.408,22.689,2.4213,27.428
23.98,5.6566,0.30714,13.37,1.173,45.277
12.146,10.51,0.39454,18.863,4.9674,31.26
8.3081,6.1945,0.49391,23.349,2.0811,43.86
13.76,9.3461,0.37728,15.819,2.0999,39.548
12.296,11.727,0.50846,21.348,4.2734,29.771
9.0869,9.1903,0.43332,19.62,4.8539,43.087
11.874,7.8914,0.48991,13.066,3.8924,26.591
9.7041,10.4,0.42057,24.644,4.3134,30.496
10.497,9.3218,0.3577,18.934,3.4321,49.648
14.853,5.6536,0.47878,11.733,4.0766,22.945
27.765,7.8014,0.59102,14.489,4.6639,39.311
9.1372,9.6629,0.55406,15.066,1.9001,47.469
23.264,10.148,0.53325,18.233,1.557,22.468
14.021,10.01,0.4639,14.025,2.6344,27.645
10.793,7.713,0.34093,19.661,2.488,47.196
10.707,5.0699,0.46365,18.399,4.2659,38.12
12.746,5.2578,0.55941,23.311,4.7352,41.081
18.613,7.7212,0.34542,17.056,1.064,45.371
17.311,9.7581,0.59705,18.436,2.7218,28.634
9.7666,6.5457,0.52442,21.184,4.3272,40.083
10.269,8.7834,0.33852,13.759,3.2597,41.436
15.721,5.7111,0.50955,24.29,4.3164,29.767
28.802,6.0992,0.58172,11.214,4.7204,34.633
29.544,8.2888,0.56764,14.663,1.6157,26.605
34.93,5.1027,0.59456,9.8051,1.4395,21.545
7.7252,10.089,0.57238,23.428,2.0034,46.855
16.791,10.048,0.31287,22.418,4.048,45.6
31.12,7.3811,0.42232,12.078,2.7635,34.776
12.613,5.2098,0.50354,18.545,4.9271,25.095
30.877,6.2041,0.50914,9.5926,3.4623,28.955
16.444,11.637,0.42336,21.135,3.3458,38.53
7.1847,7.2724,0.34083,17.877,2.5132,39.447
15.902,6.7637,0.52685,18.191,2.535,25.214
18.895,6.5106,0.32011,13.986,3.79,21.677
11.005,11.693,0.31955,14.657,2.5854,38.374
11.548,7.7376,0.497,14.648,3.5704,26.329
20.539,5.2218,0.4776,19.864,2.1467,21.486
9.873,5.8673,0.4476,20.428,1.2437,33.519
16.196,11.382,0.32688,16.264,4.0754,30.95
11.444,11.826,0.55685,19.996,1.7986,26.565
18.189,5.4103,0.40079,15.493,3.2175,46.681
25.203,8.5253,0.3914,15.989,2.1711,25.326
18.274,6.9874,0.43855,17.653,2.0189,31.338
24.64,6.4632,0.34971,17.206,3.6961,20.697
21.572,6.9053,0.38784,19.082,1.1618,42.936
17.707,8.0478,0.31323,20.589,2.3028,37.207
24.87,6.4674,0.45883,14.845,3.993,23.744
25.362,5.526,0.3126,12.855,2.6756,25.88
22.238,6.4362,0.37489,13.58,3.963,45.252
26.586,6.8,0.58156,9.5611,1.9028,32.935
7.2744,10.725,0.37064,19.975,2.6771,25
21.12,7.4033,0.53464,23.222,1.074,38.991
13.481,8.1228,0.50761,13.846,1.5904,25.393
9.2023,10.273,0.59225,13.235,2.7528,48.54
9.7623,7.4268,0.59982,17.525,3.9029,23.833
23.829,9.0256,0.56981,22.358,2.5348,27.204
27.787,7.7362,0.49276,13.058,3.5042,41.687
9.5027,11.219,0.44745,13.548,4.9882,30.407
27.279,7.6505,0.39861,10.094,3.4249,33.571
13.613,8.908,0.39315,19.134,3.873,45.813
20.294,7.9642,0.49183,24.309,2.1892,26.119
16.763,9.0254,0.35452,18.656,3.0954,40.108
9.6705,5.1207,0.57923,23.431,2.4794,44.188
17.027,9.605,0.5723,16.602,2.931,47.572
17.978,10.406,0.48131,18.268,2.8761,43.598
8.88,6.6535,0.40217,17.086,3.156,48.414
24.631,7.9627,0.52809,16.089,4.8569,34.075
16.441,5.2969,0.54713,23.855,2.1603,46.069
21.975,9.0316,0.45961,19.435,4.9145,29.49
8.3026,10.891,0.51591,18.584,4.479,22.374
22.345,8.2747,0.38574,13.816,3.5673,44.731
15.853,7.5687,0.58524,22.426,2.6571,35.943
34.864,6.5256,0.3218,10.068,2.7494,28.466
11.375,10.784,0.49237,13.625,4.5348,20.749
27.261,6.5778,0.42676,15.726,4.0023,31.433
23.726,9.5284,0.59916,13.867,2.0981,42.306
24.953,5.318,0.56057,16.166,2.7709,42.589
14.896,7.9259,0.4538,13.357,1.4979,49.89
21.464,5.9012,0.3039,10.973,2.6801,42.259
33.11,6.5357,0.35296,12.545,1.4568,36.579
14.888,10.82,0.55795,21.755,1.3677,43.345
24.464,7.5998,0.31488,17.539,1.8134,32.04
9.7734,9.792,0.30787,23.771,4.034,40.916
29.073,5.7742,0.33353,16.337,4.1887,29.137
12.989,11.13,0.59439,23.811,3.0816,20.486
24.674,9.608,0.45099,17.402,2.9464,28.125
8.3932,5.8023,0.41513,13.288,3.0694,27.328
27.663,7.9325,0.5131,8.9759,2.7704,38
29.188,5.1604,0.38353,17.199,2.8034,21.38
18.555,8.1006,0.31248,16.339,2.4996,40.067
24.278,6.3377,0.46725,17.141,2.196,44.736
27.399,7.1496,0.51007,13.677,1.2583,44.199
20.97,6.2154,0.37322,24.208,1.3114,29.924
9.0347,10.069,0.34954,14.278,2.8918,49.801
20.877,10.215,0.51044,12.001,2.7422,29.172
11.383,7.2902,0.52972,18.415,2.4964,24.188
22.453,8.1034,0.52878,16.403,4.9743,32.235
12.923,6.0741,0.39024,16.545,3.9381,47.429
20.757,7.2047,0.5412,15.08,1.5362,38.409
7.4997,6.0674,0.54987,15.81,3.9949,20.331
11.013,6.3975,0.32069,18.021,1.7632,30.204
